ticket_id,account_id,customer_segment,uk_region,support_channel,product_area,issue_category,priority_initial,submitted_at,day_of_week,hour_of_day,customer_tenure_months,contract_value_gbp,previous_tickets_90d,avg_sentiment_score,customer_message,message_length,contains_urgent_keyword,contains_refund_keyword,agent_queue_length_at_submit,assigned_agent,agent_experience_months,backlog_age_hours,first_response_minutes,reopened_last_90d,resolved_at,escalated_prior_to_resolution,resolution_hours,final_priority,sla_breached
TCK-202513286,ACC-74124,Mid-Market,South East,Email,Mobile App,billing_query,Critical,2026-01-31 13:39:00,Saturday,13,34,9338.2,1,-0.13,Client asks for urgent support regarding billing query; impact: an integration partner is blocked.,98,0,0,36,Muhammad,36,0.13,52,0,2026-02-01 20:36:18,1,30.96,Critical,1
TCK-202513287,ACC-22707,SMB,Greater Manchester,Email,Reporting,billing_query,Medium,2025-10-08 03:02:00,Wednesday,3,27,12070.14,2,0.697,Ticket raised through support queue for Reporting; customer notes billing query and asks for next steps.,104,0,0,19,George,19,15.63,59,0,2025-10-08 22:39:05,0,19.62,Medium,0
TCK-202513288,ACC-59154,SMB,Wales,Chat,Mobile App,performance,Critical,2026-02-13 18:37:00,Friday,18,39,39859.54,4,-0.37,Customer reports performance in Mobile App. They need help because an integration partner is blocked.,101,0,0,27,Harry,15,11.39,211,0,2026-02-14 18:32:42,1,23.93,Critical,1
TCK-202513289,ACC-62803,Public Sector,Northern Ireland,Phone,Payments,refund_request,Critical,2025-09-13 10:14:00,Saturday,10,2,33471.18,2,,Customer reports refund request in Payments. They need help because the issue affects only one user. Customer mentions credit.,126,0,1,79,Muhammad,28,3.03,283,0,2025-09-15 02:37:43,1,40.4,Critical,1
TCK-202513290,ACC-14178,SMB,Northern Ireland,Email,Data Export,integration_failure,High,2025-12-18 03:37:00,Thursday,3,6,5471.76,2,0.789,Ticket raised through support queue for Data Export; customer notes integration failure and asks for next steps. escalate.,122,1,0,32,Sophie,4,5.16,177,0,2025-12-19 03:16:55,1,23.67,High,0
TCK-202513291,ACC-76433,Enterprise,Wales,Email,Workflow Automation,service_outage,Critical,2025-12-22 01:33:00,Monday,1,44,33456.96,0,-0.321,Ticket raised through support queue for Workflow Automation; customer notes service outage and asks for next steps. critical.,125,1,0,10,Sophie,13,16.66,1,0,2025-12-23 05:17:36,1,27.74,Critical,1
TCK-202513292,ACC-13283,SMB,Greater Manchester,Web,Account Access,access_request,Critical,2026-02-14 03:52:00,Saturday,3,18,10666.39,0,-0.612,Customer reports access request in Account Access. They need help because a compliance deadline is near. blocked.,113,1,0,33,Noah,12,16.03,138,0,2026-02-14 23:44:27,1,19.87,Critical,1
TCK-202513293,ACC-97670,Enterprise,Greater Manchester,Phone,Workflow Automation,bug,Critical,2025-12-15 03:02:00,Monday,3,47,44475.25,5,0.588,Customer reports bug in Workflow Automation. They need help because several end users are affected.,99,0,0,21,Oliver,1,1.34,175,0,2025-12-16 05:53:23,1,26.86,Critical,1
TCK-202513294,ACC-35483,SMB,West Midlands,Chat,Payments,access_request,Medium,2026-01-29 20:24:00,Thursday,20,28,24808.43,8,-0.13,Ticket raised through support queue for Payments; customer notes access request and asks for next steps. immediately.,117,1,0,46,Mia,37,22.06,167,0,2026-01-30 19:16:32,0,22.88,Medium,0
TCK-202513295,ACC-16896,SMB,Yorkshire,Web,Billing,data_quality,High,2026-02-03 12:55:00,Tuesday,12,30,8195.65,14,0.417,Ticket raised through support queue for Billing; customer notes data quality and asks for next steps.,101,0,0,18,Muhammad,11,2.44,159,0,2026-02-05 03:47:36,1,38.88,High,1
TCK-202513296,ACC-16898,SMB,Greater Manchester,Email,Reporting,performance,Medium,2025-09-06 19:23:00,Saturday,19,47,2055.86,6,0.266,Ticket raised through support queue for Reporting; customer notes performance and asks for next steps.,102,0,0,23,Noah,28,0.54,100,0,2025-09-07 07:28:29,0,12.09,Medium,0
TCK-202513297,ACC-94185,SMB,London,Email,Reporting,performance,Low,2025-11-17 15:29:00,Monday,15,31,11437.69,0,1,The user cannot complete a workflow in Reporting. Error appears during performance.,83,0,0,25,George,1,0.96,59,0,2025-11-18 09:55:48,0,18.45,Low,0
TCK-202513298,ACC-72817,SMB,South West,Partner Portal,Security,how_to,Low,2025-11-17 00:35:00,Monday,0,12,4964.49,4,-0.37,Account team escalated a customer case connected to Security. Main issue: how to.,81,0,0,0,Muhammad,28,0.22,1,0,2025-11-17 03:45:39,0,3.18,Low,0
TCK-202513299,ACC-63915,SMB,yorkshire ,Phone,Reporting,data_quality,,2025-10-27 04:57:00,Monday,4,2,3342.7,3,,Client asks for urgent support regarding data quality; impact: a senior stakeholder is waiting.,95,0,0,34,Ava,12,2.73,134,0,2025-10-28 02:06:41,0,21.16,Medium,0
TCK-202513300,ACC-93147,Enterprise,Greater Manchester,Web,mobile app,how_to,High,2026-01-30 06:48:00,Friday,6,,41954.68,0,-0.315,Account team escalated a customer case connected to mobile app. Main issue: how to.,83,0,0,40,Noah,4,0.81,174,0,2026-01-31 07:12:24,1,24.41,Critical,1
TCK-202513301,ACC-45522,SMB,South East,Phone,Billing,billing_query,Medium,2025-09-07 22:40:00,Sunday,22,33,13208.85,0,-0.103,Account team escalated a customer case connected to Billing. Main issue: billing query.,87,0,0,15,Leo,28,5.12,117,0,2025-09-08 11:11:31,0,12.53,Medium,0
TCK-202513302,ACC-84596,Mid-Market,East Midlands,Chat,Workflow Automation,access_request,Medium,2026-01-08 14:34:00,Thursday,14,43,5253.05,0,0.525,Customer reports access request in Workflow Automation. They need help because the issue affects only one user.,111,0,0,51,Grace,22,7.49,268,0,2026-01-08 22:45:35,0,8.19,Medium,0
TCK-202513303,ACC-81256,SMB,Scotland,chat ,Security,performance,High,2025-11-10 14:44:00,Monday,14,27,8818.37,1,-0.417,Customer reports performance in Security. They need help because monthly reporting is delayed.,94,0,0,46,Amelia,34,12.79,161,0,2025-11-11 00:51:43,0,10.13,High,0
TCK-202513304,ACC-23328,Public Sector,Yorkshire,Email,Data Export,performance,Critical,2026-02-06 21:42:00,Friday,21,47,59231.38,5,-0.532,Customer reports performance in Data Export. They need help because several end users are affected.,99,0,0,25,George,52,9.46,18,0,2026-02-07 23:54:39,1,26.21,Critical,1
TCK-202513305,ACC-52346,SMB,London,Web,Security,service_outage,High,2025-11-07 14:40:00,Friday,14,23,2539.73,2,-0.344,Account team escalated a customer case connected to Security. Main issue: service outage. escalate.,99,1,0,16,Mia,10,2.44,109,0,2025-11-08 18:25:15,1,27.75,High,1
TCK-202513306,ACC-73772,SMB,Yorkshire,WEB,Security,data_quality,Critical,2025-12-20 04:30:00,Saturday,4,25,10444.94,0,0.821,Customer reports data quality in Security. They need help because an integration partner is blocked. escalate.,110,1,0,39,Amelia,9,17.5,29,0,2025-12-20 21:36:38,1,17.11,Critical,1
TCK-202513307,ACC-28954,Mid-Market,South East,Web,API Integration,how_to,High,2025-11-19 10:42:00,Wednesday,10,26,21724.89,1,-0.036,Account team escalated a customer case connected to API Integration. Main issue: how to.,88,0,0,60,Mia,11,4.38,208,0,2025-11-20 05:24:51,0,18.71,High,0
TCK-202513308,ACC-83443,SMB,Northern Ireland,Web,Payments,service_outage,Critical,2025-11-09 15:10:00,Sunday,15,43,15436.2,0,,The user cannot complete a workflow in Payments. Error appears during service outage. immediately.,98,1,0,67,Noah,9,3.46,154,0,2025-11-10 17:34:38,1,26.41,Critical,1
TCK-202513309,ACC-69342,SMB,northern ireland ,Email,Data Export,refund_request,Critical,2025-09-24 14:01:00,Wednesday,14,33,56373.05,6,-1,Customer reports refund request in Data Export. They need help because the customer is threatening cancellation. Customer mentions credit.,138,0,1,61,Isla,2,2.61,221,0,2025-09-25 16:04:07,1,26.05,Critical,1
TCK-202513310,ACC-29288,SMB,London,Email,Reporting,billing_query,High,2025-11-19 20:00:00,Wednesday,20,76,4756.02,1,-0.76,Customer reports billing query in Reporting. They need help because the renewal review is due. Customer mentions refund.,120,0,1,4,Oliver,45,24.41,1,0,2025-11-20 21:39:36,1,25.66,Critical,1
TCK-202513311,ACC-43539,SMB,Scotland,Web,Account Access,service_outage,High,2026-01-07 18:00:00,Wednesday,18,1,12531.89,10,-0.548,The user cannot complete a workflow in Account Access. Error appears during service outage. deadline.,101,1,0,38,Grace,9,6.09,87,0,2026-01-09 11:15:18,1,41.26,High,1
TCK-202513312,ACC-20589,Mid-Market,Wales,Email,Account Access,data_quality,High,2025-12-30 08:40:00,Tuesday,8,44,6504.08,0,1,Account team escalated a customer case connected to Account Access. Main issue: data quality. critical.,103,1,0,31,Leo,19,5.86,260,0,2025-12-31 05:52:38,0,21.21,High,0
TCK-202513313,ACC-18968,SMB,London,Web,Data Export,integration_failure,High,2025-10-05 04:17:00,Sunday,4,0,10945.32,0,-0.237,Ticket raised through support queue for Data Export; customer notes integration failure and asks for next steps. critical.,122,1,0,24,Oliver,34,1.99,219,0,2025-10-05 19:26:26,0,15.16,High,0
TCK-202513314,ACC-64037,Mid-Market,Greater Manchester,Web,Account Access,refund_request,High,2026-01-16 17:45:00,Friday,17,,17358.07,1,-1,Ticket raised through support queue for Account Access; customer notes refund request and asks for next steps. Customer mentions chargeback.,140,0,1,28,Muhammad,26,0.75,117,0,2026-01-17 16:22:40,0,22.63,High,0
TCK-202513315,ACC-56937,Public Sector,Yorkshire,Web,Workflow Automation,how_to,Critical,2025-12-15 11:19:00,Monday,11,33,29744.7,4,0.182,Ticket raised through support queue for Workflow Automation; customer notes how to and asks for next steps. immediately.,120,1,0,58,Noah,6,7.96,162,0,2025-12-16 09:22:26,1,22.06,Critical,1
TCK-202513316,ACC-40834,Public Sector,West Midlands,Email,Account Access,bug,Critical,2025-10-24 05:08:00,Friday,5,27,81046.03,1,-0.036,Ticket raised through support queue for Account Access; customer notes bug and asks for next steps. escalate.,109,1,0,51,Ava,14,9.49,159,0,2025-10-25 22:38:46,1,41.51,Critical,1
TCK-202513317,ACC-42578,Enterprise,London,Phone,Security,bug,Critical,2026-02-22 19:21:00,Sunday,19,60,155557.53,3,-0.552,The user cannot complete a workflow in Security. Error appears during bug.,74,0,0,32,Oliver,19,18.09,178,0,2026-02-23 22:25:28,1,27.07,Critical,1
TCK-202513318,ACC-43955,SMB,South West,Email,Mobile App,performance,Medium,2025-09-15 18:20:00,Monday,18,25,12871.7,0,0.398,Ticket raised through support queue for Mobile App; customer notes performance and asks for next steps.,103,0,0,28,Harry,5,4.51,163,0,2025-09-16 21:37:55,0,27.3,Medium,0
TCK-202513319,ACC-71360,SMB,South West,Web,Mobile App,how_to,High,2025-11-20 12:14:00,Thursday,12,39,12535.78,0,-0.694,Client asks for urgent support regarding how to; impact: the renewal review is due. ASAP.,89,1,0,28,Ava,51,5.15,198,1,2025-11-20 12:32:00,0,0.3,High,0
TCK-202513320,ACC-36066,Enterprise,Northern Ireland,Web,API Integration,bug,Critical,2025-12-06 02:00:00,Saturday,2,25,274886.06,0,-0.415,Account team escalated a customer case connected to API Integration. Main issue: bug. critical.,95,1,0,56,Mia,22,2.29,134,0,2025-12-06 21:11:06,1,19.19,Critical,1
TCK-202513321,ACC-88702,Mid-Market,Wales,Email,Workflow Automation,how_to,High,2026-01-17 21:50:00,Saturday,21,30,13692.78,2,-0.884,Ticket raised through support queue for Workflow Automation; customer notes how to and asks for next steps.,107,0,0,66,Grace,7,0.76,190,0,2026-01-18 17:42:31,1,19.88,High,0
TCK-202513322,ACC-35146,Mid-Market,Scotland,Chat,Workflow Automation,billing_query,Medium,2025-09-23 01:07:00,Tuesday,1,27,8712.96,3,0.453,The user cannot complete a workflow in Workflow Automation. Error appears during billing query. Customer mentions billing dispute.,130,0,1,31,Grace,14,3.04,178,0,2025-09-23 05:09:31,0,4.04,Medium,0
TCK-202513323,ACC-29353,Mid-Market,Yorkshire,Email,Workflow Automation,integration_failure,High,2025-12-15 18:07:00,Monday,18,21,8755.6,7,-0.06,Ticket raised through support queue for Workflow Automation; customer notes integration failure and asks for next steps. ASAP.,126,1,0,7,Mia,48,0.02,50,0,2025-12-17 01:23:55,1,31.28,High,1
TCK-202513324,ACC-99903,SMB,West Midlands,Web,Account Access,billing_query,High,2025-10-17 11:16:00,Friday,11,45,10596.43,0,0.558,Customer reports billing query in Account Access. They need help because monthly reporting is delayed. deadline. Customer mentions billing dispute.,147,1,1,27,Mia,58,0.32,125,0,2025-10-18 14:56:05,1,27.67,High,1
TCK-202513325,ACC-82591,Enterprise,Scotland,Email,Mobile App,access_request,Medium,2025-11-07 05:41:00,Friday,5,26,48050.73,0,-0.085,Account team escalated a customer case connected to Mobile App. Main issue: access request.,91,0,0,50,Harry,25,6.33,251,0,2025-11-08 07:53:10,0,26.2,Medium,0
TCK-202513326,ACC-46683,SMB,East Midlands,Email,Workflow Automation,bug,Medium,2025-11-03 18:11:00,Monday,18,32,2324.73,3,0.569,The user cannot complete a workflow in Workflow Automation. Error appears during bug.,85,0,0,39,Grace,25,7.95,113,1,2025-11-04 09:58:28,0,15.79,Medium,0
TCK-202513327,ACC-63436,SMB,Yorkshire,Email,Account Access,bug,Medium,2025-10-10 21:05:00,Friday,21,14,6086.08,1,-0.201,Account team escalated a customer case connected to Account Access. Main issue: bug.,84,0,0,25,Amelia,43,8.26,81,0,2025-10-11 17:38:04,0,20.55,Medium,0
TCK-202513328,ACC-83536,SMB,Northern Ireland,Chat,Billing,integration_failure,Critical,2026-01-21 12:01:00,Wednesday,12,39,22821.34,1,-0.143,Ticket raised through support queue for Billing; customer notes integration failure and asks for next steps. ASAP.,114,1,0,34,Amelia,18,8.94,203,0,2026-01-22 19:36:59,1,31.6,Critical,1
TCK-202513329,ACC-62130,SMB,East Midlands,Chat,Mobile App,access_request,High,2025-09-02 13:48:00,Tuesday,13,0,19441.66,4,-0.358,Account team escalated a customer case connected to Mobile App. Main issue: access request.,91,0,0,43,Grace,13,13.58,179,0,2025-09-03 14:38:28,1,24.84,High,1
TCK-202513330,ACC-66990,Mid-Market,Yorkshire,Chat,Payments,data_quality,Medium,2025-09-04 04:10:00,Thursday,4,23,7067.52,1,0.825,Customer reports data quality in Payments. They need help because monthly reporting is delayed.,95,0,0,28,Harry,9,1.51,84,0,2025-09-05 01:29:38,0,21.33,Medium,0
TCK-202513331,ACC-74708,Mid-Market,Wales,Chat,API Integration,data_quality,Critical,2025-10-09 15:10:00,Thursday,15,30,40550.47,0,-0.616,Ticket raised through support queue for API Integration; customer notes data quality and asks for next steps. ASAP.,115,1,0,32,Leo,5,8.36,108,0,2025-10-10 12:10:30,1,21.01,Critical,1
TCK-202513332,ACC-16967,SMB,West Midlands,Email,Workflow Automation,how_to,High,2025-11-16 00:59:00,Sunday,0,25,26190.76,2,0.335,Client asks for urgent support regarding how to; impact: the renewal review is due.,83,0,0,24,Muhammad,3,21.77,207,0,2025-11-17 03:02:14,1,26.05,High,1
TCK-202513333,ACC-34000,Enterprise,East Midlands,Phone,Reporting,how_to,Critical,2025-11-03 13:41:00,Monday,13,0,70268.18,0,0.704,Client asks for urgent support regarding how to; impact: the issue affects only one user. blocked.,98,1,0,36,Leo,48,10.72,173,0,2025-11-04 18:50:24,1,29.16,Critical,1
TCK-202513334,ACC-91918,Enterprise,East Midlands,Web,Account Access,refund_request,Critical,2025-10-21 14:50:00,Tuesday,14,14,232079.94,3,0.553,Client asks for urgent support regarding refund request; impact: the customer is threatening cancellation.,106,0,0,26,Oliver,37,1.48,62,0,2025-10-22 12:01:18,1,21.19,Critical,1
TCK-202513335,ACC-81856,Mid-Market,Greater Manchester,Web,Workflow Automation,refund_request,Medium,2026-01-19 19:33:00,Monday,19,18,5752.72,0,0.112,The user cannot complete a workflow in Workflow Automation. Error appears during refund request.,96,0,0,32,Mia,27,2.19,155,0,2026-01-20 09:20:40,0,13.79,Medium,0
TCK-202513336,ACC-10524,Enterprise,East Midlands,Email,payments,performance,Critical,2025-11-16 05:11:00,Sunday,5,17,38147.93,9,0.326,Ticket raised through support queue for payments; customer notes performance and asks for next steps.,101,0,0,21,Sophie,37,2.24,49,0,2025-11-17 12:10:07,1,30.99,Critical,1
TCK-202513337,ACC-81607,Mid-Market,Wales,Email,Mobile App,bug,Critical,2025-09-11 09:15:00,Thursday,9,,15813.44,0,-0.485,Ticket raised through support queue for Mobile App; customer notes bug and asks for next steps.,95,0,0,31,Sophie,4,19.83,178,0,2025-09-12 16:25:54,1,31.18,Critical,1
TCK-202513338,ACC-12624,Public Sector,Wales,Phone,,integration_failure,Critical,2026-02-10 20:58:00,Tuesday,20,19,15263.12,1,-0.947,Account team escalated a customer case connected to Payments. Main issue: integration failure. escalate.,104,1,0,14,Grace,28,55.73,19,0,2026-02-12 07:06:42,1,34.15,Critical,1
TCK-202513339,ACC-25330,SMB,West Midlands,Web,Billing,bug,Medium,2025-09-22 21:12:00,Monday,21,29,6909.42,0,0.516,The user cannot complete a workflow in Billing. Error appears during bug.,73,0,0,25,Oliver,1,5.7,209,0,2025-09-23 18:26:13,0,21.24,Medium,0
TCK-202513340,ACC-31384,Enterprise,South West,Web,Account Access,service_outage,Critical,2025-10-14 12:45:00,Tuesday,12,13,53903.14,3,0.123,Ticket raised through support queue for Account Access; customer notes service outage and asks for next steps. blocked.,119,1,0,0,Leo,5,0.35,173,0,2025-10-15 11:21:18,1,22.61,Critical,1
TCK-202513341,ACC-68789,SMB,Scotland,Web,Payments,data_quality,High,2026-02-10 19:21:00,Tuesday,19,25,5676.95,1,0.734,Account team escalated a customer case connected to Payments. Main issue: data quality.,87,0,0,26,Harry,10,18.84,209,0,2026-02-12 05:38:53,1,34.3,High,1
TCK-202513342,ACC-30171,Mid-Market,Wales,Phone,Workflow Automation,performance,Medium,2025-12-11 19:37:00,Thursday,19,26,19541.79,0,0.423,Account team escalated a customer case connected to Workflow Automation. Main issue: performance.,97,0,0,29,Sophie,28,0.52,168,0,2025-12-12 10:52:48,0,15.26,Medium,0
TCK-202513343,ACC-39104,Public Sector,Greater Manchester,Web,Billing,billing_query,Critical,2026-02-13 11:11:00,Friday,11,,15081.92,3,-0.484,Account team escalated a customer case connected to Billing. Main issue: billing query. Customer mentions refund.,113,0,1,51,Mia,30,24.45,138,0,2026-02-14 15:46:23,1,28.59,Critical,1
TCK-202513344,ACC-41548,Enterprise,South West,Chat,Payments,service_outage,Critical,2025-09-16 13:41:00,Tuesday,13,0,94439.71,0,-0.187,Ticket raised through support queue for Payments; customer notes service outage and asks for next steps. escalate.,114,1,0,17,Oliver,25,1.08,151,0,2025-09-17 13:11:21,1,23.51,Critical,1
TCK-202513345,ACC-17476,Mid-Market,London,Web,Billing,data_quality,High,2026-01-10 22:50:00,Saturday,22,47,10256.14,0,-0.604,Ticket raised through support queue for Billing; customer notes data quality and asks for next steps.,101,0,0,43,Leo,38,9.12,1,0,2026-01-12 08:12:45,1,33.38,Critical,1
TCK-202513346,ACC-78944,Mid-Market,Wales,Chat,Data Export,how_to,High,2025-10-15 04:16:00,Wednesday,4,0,15155.0,0,0.865,Client asks for urgent support regarding how to; impact: the issue affects only one user.,89,0,0,48,Muhammad,14,13.13,225,0,2025-10-15 09:16:50,0,5.01,High,0
TCK-202513347,ACC-92439,SMB,Greater Manchester,Partner Portal,reporting,how_to,High,2025-11-04 20:03:00,Tuesday,20,17,9299.45,3,0.301,Ticket raised through support queue for reporting; customer notes how to and asks for next steps. escalate.,107,1,0,49,Grace,36,6.77,252,0,2025-11-05 11:30:25,1,15.46,High,0
TCK-202513348,ACC-86709,SMB,South East,Web,Workflow Automation,access_request,Low,2025-09-23 17:37:00,Tuesday,17,38,27650.25,0,-1,Customer reports access request in Workflow Automation. They need help because a compliance deadline is near.,109,0,0,38,Leo,18,77.59,246,0,2025-09-25 21:42:32,0,52.09,Low,0
TCK-202513349,ACC-49554,Public Sector,South East,Phone,Data Export,service_outage,Critical,2026-02-16 12:49:00,Monday,12,0,45108.11,9,0.18,Customer reports service outage in Data Export. They need help because the renewal review is due. immediately.,110,1,0,40,George,1,14.16,246,1,2026-02-18 05:14:19,1,40.42,Critical,1
TCK-202513350,ACC-77103,SMB,Scotland,Partner Portal,Workflow Automation,access_request,Medium,2025-10-04 14:56:00,Saturday,14,15,7243.3,3,0.318,Ticket raised through support queue for Workflow Automation; customer notes access request and asks for next steps.,115,0,0,48,Isla,33,0.31,76,0,2025-10-05 13:18:48,0,22.38,Medium,0
TCK-202513351,ACC-96909,Enterprise,Greater Manchester,Phone,Reporting,billing_query,Critical,2025-09-04 13:23:00,Thursday,13,0,242723.14,0,-0.477,Customer reports billing query in Reporting. They need help because payment processing is blocked.,98,0,0,51,Oliver,11,27.12,200,0,2025-09-06 12:29:33,1,47.11,Critical,1
TCK-202513352,ACC-88513,Mid-Market,South West,Phone,Workflow Automation,performance,High,2025-11-10 01:03:00,Monday,1,14,14182.12,2,1,Client asks for urgent support regarding performance; impact: a senior stakeholder is waiting.,94,0,0,51,Harry,1,3.63,306,0,2025-11-11 02:22:17,1,25.32,High,1
TCK-202513353,ACC-26389,Mid-Market,West Midlands,Partner Portal,Workflow Automation,bug,High,2025-10-27 22:36:00,Monday,22,0,14402.61,0,-0.152,Client asks for urgent support regarding bug; impact: an integration partner is blocked.,88,0,0,2,Mia,19,14.84,1,0,2025-10-28 19:34:02,1,20.97,High,0
TCK-202513354,ACC-31683,SMB,Greater Manchester,Web,Mobile App,data_quality,High,2026-02-27 23:35:00,Friday,23,8,18450.27,3,-0.394,Customer reports data quality in Mobile App. They need help because payment processing is blocked.,98,0,0,22,Sophie,16,1.35,32,1,2026-02-28 02:59:50,0,3.41,High,0
TCK-202513355,ACC-42440,Mid-Market,South West,Web,Reporting,performance,Critical,2025-09-10 21:10:00,Wednesday,21,28,54887.77,3,-0.662,Customer reports performance in Reporting. They need help because the issue affects only one user.,98,0,0,47,Muhammad,38,19.37,202,0,2025-09-11 22:22:50,1,25.21,Critical,1
TCK-202513356,ACC-85661,Public Sector,Scotland,Phone,Billing,bug,High,2026-01-04 00:58:00,Sunday,0,16,21391.8,2,0.597,Client asks for urgent support regarding bug; impact: monthly reporting is delayed.,83,0,0,25,George,20,4.82,126,0,2026-01-05 02:04:03,1,25.1,High,1
TCK-202513357,ACC-56499,SMB,Northern Ireland,Phone,Mobile App,billing_query,High,2025-12-01 16:12:00,Monday,16,28,2114.55,0,-0.18,Account team escalated a customer case connected to Mobile App. Main issue: billing query.,90,0,0,56,Muhammad,15,6.66,145,0,2025-12-02 15:35:00,0,23.38,High,0
TCK-202513358,ACC-47439,Mid-Market,Wales,Chat,Security,data_quality,High,2025-12-31 21:39:00,Wednesday,21,27,17225.44,0,-0.653,Account team escalated a customer case connected to Security. Main issue: data quality.,87,0,0,41,Muhammad,23,4.31,146,0,2026-01-01 20:28:27,0,22.82,High,0
TCK-202513359,ACC-35549,SMB,West Midlands,Phone,Billing,service_outage,Critical,2025-10-15 04:09:00,Wednesday,4,11,12203.33,7,0.105,The user cannot complete a workflow in Billing. Error appears during service outage. ASAP.,90,1,0,26,Oliver,12,7.6,172,0,2025-10-17 00:58:06,1,44.82,Critical,1
TCK-202513360,ACC-15707,Mid-Market,Scotland,Email,Reporting,performance,Critical,2025-10-13 19:16:00,Monday,19,20,71227.88,14,-0.235,Ticket raised through support queue for Reporting; customer notes performance and asks for next steps.,102,0,0,32,Harry,1,53.18,128,1,2025-10-15 17:17:33,1,46.03,Critical,1
TCK-202513361,ACC-14248,Public Sector,Yorkshire,Phone,Security,bug,High,2026-02-27 19:15:00,Friday,19,61,24922.69,1,-0.152,The user cannot complete a workflow in Security. Error appears during bug.,74,0,0,37,Amelia,45,3.06,64,0,2026-02-28 13:46:20,0,18.52,High,0
TCK-202513362,ACC-40432,SMB,South East,Web,Workflow Automation,access_request,Critical,2025-10-21 08:52:00,Tuesday,8,5,4558.4,2,0.516,The user cannot complete a workflow in Workflow Automation. Error appears during access request.,96,0,0,47,Amelia,42,2.08,275,0,2025-10-22 00:52:34,1,16.01,Critical,1
TCK-202513363,ACC-89286,SMB,West Midlands,Web,Workflow Automation,how_to,Medium,2026-02-19 06:19:00,Thursday,6,65,33330.63,2,0.362,Customer reports how to in Workflow Automation. They need help because the customer is threatening cancellation.,112,0,0,24,Noah,22,5.01,19,0,2026-02-19 14:16:32,0,7.96,Medium,0
TCK-202513364,ACC-16588,Mid-Market,South East,Chat,Data Export,how_to,High,2026-02-07 13:53:00,Saturday,13,24,17406.42,1,-0.635,The user cannot complete a workflow in Data Export. Error appears during how to.,80,0,0,39,Mia,16,1.14,218,0,2026-02-08 12:53:38,0,23.01,High,0
TCK-202513365,ACC-31222,SMB,Scotland,Email,Account Access,refund_request,Critical,2025-12-23 17:58:00,Tuesday,17,49,9737.18,2,0.051,Client asks for urgent support regarding refund request; impact: payment processing is blocked. Customer mentions refund.,121,0,1,26,Grace,16,34.5,179,0,2025-12-24 19:57:27,1,25.99,Critical,1
TCK-202513366,ACC-71430,Mid-Market,East Midlands,Email,Payments,how_to,Medium,2025-11-18 02:41:00,Tuesday,2,36,13670.36,0,-0.491,The user cannot complete a workflow in Payments. Error appears during how to.,77,0,0,25,Grace,1,5.15,191,0,2025-11-18 09:59:09,0,7.3,Medium,0
TCK-202513367,ACC-71941,Mid-Market,South West,Email,Billing,refund_request,Critical,2025-10-06 05:00:00,Monday,5,24,69982.14,5,-0.049,The user cannot complete a workflow in Billing. Error appears during refund request. Customer mentions refund.,110,0,1,54,Grace,24,1.96,176,0,2025-10-07 09:43:06,1,28.72,Critical,1
TCK-202513368,ACC-31423,SMB,Northern Ireland,Partner Portal,Mobile App,billing_query,High,2025-09-28 00:20:00,Sunday,0,61,14431.23,0,0.405,Ticket raised through support queue for Mobile App; customer notes billing query and asks for next steps. blocked. Customer mentions credit.,140,1,1,13,Isla,33,1.61,70,0,2025-09-28 07:09:27,1,6.82,High,0
TCK-202513369,ACC-74340,Mid-Market,Wales,Partner Portal,Security,billing_query,Medium,2025-11-23 02:54:00,Sunday,2,34,19179.53,3,-0.698,Account team escalated a customer case connected to Security. Main issue: billing query. Customer mentions billing dispute.,123,0,1,26,Sophie,27,2.51,173,0,2025-11-23 18:50:54,0,15.95,Medium,0
TCK-202513370,ACC-61051,Public Sector,Wales,Chat,Billing,bug,Critical,2026-02-17 07:00:00,Tuesday,7,40,305943.08,1,0.075,The user cannot complete a workflow in Billing. Error appears during bug.,73,0,0,23,Noah,23,5.91,134,0,2026-02-18 15:32:38,1,32.54,Critical,1
TCK-202513371,ACC-82648,Public Sector,Northern Ireland,Phone,Payments,how_to,Critical,2026-02-07 08:18:00,Saturday,8,,60685.45,5,0.639,The user cannot complete a workflow in Payments. Error appears during how to.,77,0,0,34,Leo,2,10.72,165,0,2026-02-08 17:25:28,1,33.12,Critical,1
TCK-202513372,ACC-88350,Mid-Market,Northern Ireland,Phone,Payments,billing_query,Critical,2025-10-09 13:46:00,Thursday,13,51,13501.56,5,0.705,Customer reports billing query in Payments. They need help because several end users are affected.,98,0,0,40,Oliver,13,24.59,160,0,2025-10-11 06:03:43,1,40.3,Critical,1
TCK-202513373,ACC-25713,SMB,South West,Email,Mobile App,performance,High,2026-01-20 22:23:00,Tuesday,22,59,12420.73,3,0.48,Ticket raised through support queue for Mobile App; customer notes performance and asks for next steps.,103,0,0,18,Grace,11,12.37,60,0,2026-01-21 21:59:31,0,23.61,High,0
TCK-202513374,ACC-11141,Public Sector,South East,Email,Data Export,billing_query,Critical,2025-12-26 19:58:00,Friday,19,22,140834.13,0,-0.036,The user cannot complete a workflow in Data Export. Error appears during billing query.,87,0,0,31,Ava,22,6.41,163,0,2025-12-28 09:27:05,1,37.48,Critical,1
